,Asset,Open_Time,Open_Price,Direction,Close_Time,Close_Price,Predicted_Return,Position
231,JD,2018-06-19,4158.0,-3.0,2018-06-19,4186.0,-0.0010326061776061773,4989.599999999999
232,JD,2018-06-20,4190.0,-3.0,2018-06-20,4235.0,-0.0010264161849710982,5028.0
233,JD,2018-06-21,4249.0,-3.0,2018-06-21,4203.0,-0.0010037884615384613,5098.8
234,JD,2018-06-25,4180.0,-3.0,2018-06-25,4220.0,-0.001022648752399232,5016.0
235,JD,2018-06-26,4200.0,-3.0,2018-06-26,4199.0,-0.0010270689655172411,5040.0
236,JD,2018-06-27,4201.0,-3.0,2018-06-27,4190.0,-0.0010255640535372847,5041.2
237,JD,2018-06-28,4195.0,-3.0,2018-06-28,4182.0,-0.0010286068702290074,5034.0
238,JD,2018-07-02,4202.0,-3.0,2018-07-02,4162.0,-0.001032552380952381,5042.4
239,JD,2018-07-03,4166.0,-3.0,2018-07-03,4152.0,-0.0010078517110266158,4999.2
240,JD,2018-07-04,4152.0,-3.0,2018-07-04,4119.0,-0.0010123149905123339,4982.4
241,JD,2018-07-05,4119.0,-3.0,2018-07-05,4130.0,-0.0010254545454545453,4942.8
242,JD,2018-07-09,4136.0,-3.0,2018-07-09,4182.0,-0.001018468809073724,4963.2
243,JD,2018-07-10,4182.0,-3.0,2018-07-10,4197.0,-0.0010197358490566036,5018.4
244,JD,2018-07-11,4202.0,-3.0,2018-07-11,4140.0,-0.0010110546139359697,5042.4
245,JD,2018-07-12,4138.0,-3.0,2018-07-12,4134.0,-0.0010368796992481202,4965.599999999999
246,JD,2018-07-16,4175.0,-3.0,2018-07-16,4182.0,-0.0010367542213883675,5010.0
247,JD,2018-07-17,4190.0,-3.0,2018-07-17,4144.0,-0.0010325468164794007,5028.0
248,JD,2018-07-18,4148.0,-3.0,2018-07-18,4143.0,-0.0010511401869158878,4977.599999999999
249,JD,2018-07-19,4143.0,-3.0,2018-07-19,4147.0,-0.001051436567164179,4971.599999999999
250,JD,2018-07-23,4139.0,-3.0,2018-07-23,4077.0,-0.0010476722532588455,4966.8
251,JD,2018-07-24,4070.0,-3.0,2018-07-24,4032.0,-0.0010542379182156133,4884.0
252,JD,2018-07-25,4044.0,-3.0,2018-07-25,4056.0,-0.0010696103896103894,4852.8
253,JD,2018-07-26,4068.0,-3.0,2018-07-26,4133.0,-0.0010621296296296297,4881.599999999999
254,JD,2018-07-30,4085.0,-3.0,2018-07-30,4089.0,-0.0010306284658040663,4902.0
255,JD,2018-07-31,4083.0,-3.0,2018-07-31,4084.0,-0.0010558856088560885,4899.599999999999
256,JD,2018-08-01,4066.0,-3.0,2018-08-01,4078.0,-0.0010534990791896868,4879.2
257,JD,2018-08-02,4081.0,-3.0,2018-08-02,4114.0,-0.0010461397058823528,4897.2
258,JD,2018-08-07,3777.0,-4.0,2018-08-07,3767.0,-0.001029376146788991,6043.200000000001
259,JD,2018-08-08,3765.0,-4.0,2018-08-08,3868.0,-0.0009928754578754579,6024.0
260,JD,2018-08-09,3870.0,-4.0,2018-08-09,3911.0,-0.0009410420475319926,6192.0
261,JD,2018-08-21,3890.0,-4.0,2018-08-21,3883.0,-0.0009199999999999999,6224.0
262,JD,2018-08-22,3892.0,-4.0,2018-08-22,3871.0,-0.0009266848816029143,6227.200000000001
263,JD,2018-08-23,3870.0,-4.0,2018-08-23,3862.0,-0.0009348181818181818,6192.0
264,JD,2018-08-27,3818.0,-4.0,2018-08-27,3830.0,-0.000936878402903811,6108.8
265,JD,2018-08-28,3830.0,-4.0,2018-08-28,3889.0,-0.0009525181159420289,6128.0
266,JD,2018-08-29,3880.0,-4.0,2018-08-29,3880.0,-0.0009229475587703434,6208.0
267,JD,2018-08-30,3868.0,-4.0,2018-08-30,3844.0,-0.0009212815884476533,6188.8
268,JD,2018-09-03,3836.0,-4.0,2018-09-03,3810.0,-0.0009307927927927926,6137.6
269,JD,2018-09-04,3810.0,-4.0,2018-09-04,3817.0,-0.0009328597122302157,6096.0
270,JD,2018-09-05,3817.0,-4.0,2018-09-05,3820.0,-0.0009278815080789944,6107.200000000001
271,JD,2018-09-06,3831.0,-4.0,2018-09-06,3840.0,-0.0009248028673835124,6129.6
272,JD,2018-09-10,3850.0,-4.0,2018-09-10,3865.0,-0.0009189445438282647,6160.0
273,JD,2018-09-11,3858.0,-4.0,2018-09-11,3821.0,-0.0009242678571428569,6172.8
274,JD,2018-09-12,3815.0,-4.0,2018-09-12,3841.0,-0.0009397147950089127,6104.0
275,JD,2018-09-13,3830.0,-4.0,2018-09-13,3854.0,-0.0009259074733096084,6128.0
276,JD,2018-09-17,3940.0,-4.0,2018-09-17,3949.0,-0.0009131261101243338,6304.0
277,JD,2018-09-18,3955.0,-4.0,2018-09-18,3933.0,-0.0008880851063829785,6328.0
278,JD,2018-09-19,3945.0,-4.0,2018-09-19,3957.0,-0.0008963539823008847,6312.0
279,JD,2018-09-20,3975.0,-4.0,2018-09-20,3909.0,-0.000889399293286219,6360.0
280,JD,2018-09-25,3880.0,-4.0,2018-09-25,3906.0,-0.0009171075837742503,6208.0
281,JD,2018-09-26,3906.0,-4.0,2018-09-26,3927.0,-0.000915950704225352,6249.6
282,JD,2018-09-27,3926.0,-4.0,2018-09-27,3931.0,-0.0009048857644991213,6281.6
283,JD,2018-10-08,3956.0,-4.0,2018-10-08,4008.0,-0.0009010701754385963,6329.6
284,JD,2018-10-09,4016.0,-3.0,2018-10-09,4073.0,-0.0008896672504378284,4819.2
285,JD,2018-10-10,4093.0,-3.0,2018-10-10,4133.0,-0.0008633041958041957,4911.599999999999
286,JD,2018-10-11,4086.0,-3.0,2018-10-11,4144.0,-0.0008447469458987783,4903.2
287,JD,2018-10-22,4268.0,-3.0,2018-10-22,4236.0,-0.000818554006968641,5121.599999999999
288,JD,2018-10-23,4236.0,-3.0,2018-10-23,4242.0,-0.0008116695652173912,5083.2
289,JD,2018-10-24,4219.0,-3.0,2018-10-24,4183.0,-0.0008077951388888887,5062.8
290,JD,2018-10-25,4198.0,-3.0,2018-10-25,4208.0,-0.0008211785095320624,5037.599999999999
291,JD,2018-10-29,4334.0,-3.0,2018-10-29,4317.0,-0.0008156401384083044,5200.8
292,JD,2018-10-30,4320.0,-3.0,2018-10-30,4339.0,-0.0007579620034542313,5184.0
293,JD,2018-10-31,4342.0,-3.0,2018-10-31,4301.0,-0.0007490689655172413,5210.4
294,JD,2018-11-01,4300.0,-3.0,2018-11-01,4293.0,-0.0007640275387263339,5160.0
295,JD,2018-11-05,4300.0,-3.0,2018-11-05,4216.0,-0.0007655154639175256,5160.0
296,JD,2018-11-06,4235.0,-3.0,2018-11-06,4239.0,-0.0007420068610634647,5082.0
297,JD,2018-11-07,4220.0,-3.0,2018-11-07,4270.0,-0.000739126712328767,5064.0
298,JD,2018-11-08,4260.0,-3.0,2018-11-08,4289.0,-0.0007176068376068375,5112.0
299,JD,2018-11-12,4313.0,-3.0,2018-11-12,4244.0,-0.0007047610921501706,5175.599999999999
300,JD,2018-11-13,4238.0,-3.0,2018-11-13,4251.0,-0.0006924531516183985,5085.599999999999
301,JD,2018-11-14,4255.0,-3.0,2018-11-14,4345.0,-0.0006860544217687075,5106.0
302,JD,2018-11-15,4340.0,-3.0,2018-11-15,4323.0,-0.000648981324278438,5208.0
303,JD,2018-11-19,4301.0,-3.0,2018-11-19,4310.0,-0.0006545254237288135,5161.2
304,JD,2018-11-20,4305.0,-3.0,2018-11-20,4372.0,-0.0006522504230118442,5166.0
305,JD,2018-11-21,4332.0,-3.0,2018-11-21,4248.0,-0.0006248648648648648,5198.4
306,JD,2018-11-22,4230.0,-3.0,2018-11-22,4254.0,-0.0006565092748735243,5076.0
307,JD,2018-11-26,4238.0,-3.0,2018-11-26,4166.0,-0.0006458585858585857,5085.599999999999
308,JD,2018-11-27,4180.0,-3.0,2018-11-27,4155.0,-0.0006451764705882351,5016.0
309,JD,2018-11-28,4130.0,-3.0,2018-11-28,4116.0,-0.0006541275167785234,4956.0
310,JD,2018-11-29,4118.0,-3.0,2018-11-29,4071.0,-0.0006587102177554437,4941.599999999999
311,JD,2018-12-03,4145.0,-3.0,2018-12-03,4168.0,-0.0006766889632107022,4974.0
312,JD,2018-12-04,4163.0,-3.0,2018-12-04,4159.0,-0.0006281469115191986,4995.599999999999
313,JD,2018-12-05,4156.0,-3.0,2018-12-05,4200.0,-0.0006286999999999999,4987.2
314,JD,2018-12-10,3483.0,-4.0,2018-12-10,3469.0,-0.0006100332778702163,5572.8
315,JD,2018-12-11,3444.0,-4.0,2018-12-11,3511.0,-0.0006173089700996677,5510.400000000001
316,JD,2018-12-12,3515.0,-4.0,2018-12-12,3529.0,-0.0005840298507462686,5624.0
317,JD,2018-12-13,3521.0,-4.0,2018-12-13,3527.0,-0.0005764735099337748,5633.6
318,JD,2018-12-17,3471.0,-4.0,2018-12-17,3490.0,-0.0005727107438016528,5553.6
319,JD,2018-12-18,3497.0,-4.0,2018-12-18,3488.0,-0.0006016171617161714,5595.200000000001
320,JD,2018-12-19,3483.0,-4.0,2018-12-19,3476.0,-0.0006048599670510707,5572.8
321,JD,2018-12-20,3479.0,-4.0,2018-12-20,3484.0,-0.0006071710526315789,5566.400000000001
322,JD,2018-12-24,3467.0,-4.0,2018-12-24,3495.0,-0.0006038095238095237,5547.200000000001
323,JD,2018-12-25,3488.0,-4.0,2018-12-25,3498.0,-0.0006093934426229507,5580.8
324,JD,2018-12-26,3505.0,-4.0,2018-12-26,3464.0,-0.0006036988543371522,5608.0
325,JD,2018-12-27,3466.0,-4.0,2018-12-27,3473.0,-0.0006218300653594769,5545.6
326,JD,2019-01-02,3460.0,-4.0,2019-01-02,3404.0,-0.0006175203915171288,5536.0
327,JD,2019-01-03,3412.0,-4.0,2019-01-03,3393.0,-0.0006151140065146578,5459.200000000001
328,JD,2019-01-07,3445.0,-4.0,2019-01-07,3498.0,-0.000623170731707317,5512.0
329,JD,2019-01-08,3509.0,-4.0,2019-01-08,3503.0,-0.0006073376623376623,5614.400000000001
330,JD,2019-01-09,3503.0,-4.0,2019-01-09,3504.0,-0.000609124797406807,5604.8
331,JD,2019-01-10,3512.0,-4.0,2019-01-10,3520.0,-0.0006076699029126212,5619.200000000001
332,JD,2019-01-14,3507.0,-4.0,2019-01-14,3434.0,-0.0006030048465266558,5611.200000000001
333,JD,2019-01-15,3440.0,-4.0,2019-01-15,3431.0,-0.0006084677419354838,5504.0
334,JD,2019-01-16,3427.0,-4.0,2019-01-16,3423.0,-0.0006117069243156199,5483.200000000001
335,JD,2019-01-17,3423.0,-4.0,2019-01-17,3431.0,-0.0006126045016077169,5476.8
336,JD,2019-01-21,3408.0,-4.0,2019-01-21,3448.0,-0.0006078651685393257,5452.8
337,JD,2019-01-22,3448.0,-4.0,2019-01-22,3356.0,-0.0006199519230769229,5516.8
338,JD,2019-01-23,3356.0,-4.0,2019-01-23,3355.0,-0.0006616479999999998,5369.6
339,JD,2019-01-24,3351.0,-4.0,2019-01-24,3368.0,-0.000661070287539936,5361.6
340,JD,2019-01-28,3350.0,-4.0,2019-01-28,3349.0,-0.0006519298245614033,5360.0
341,JD,2019-01-29,3345.0,-4.0,2019-01-29,3360.0,-0.0006598885350318469,5352.0
342,JD,2019-01-30,3353.0,-4.0,2019-01-30,3349.0,-0.0006517170111287756,5364.8
343,JD,2019-01-31,3350.0,-4.0,2019-01-31,3322.0,-0.0006525714285714284,5360.0
344,JD,2019-02-11,3290.0,-4.0,2019-02-11,3372.0,-0.0006647860538827256,5264.0
345,JD,2019-02-12,3363.0,-4.0,2019-02-12,3357.0,-0.000658022151898734,5380.8
346,JD,2019-02-13,3350.0,-4.0,2019-02-13,3361.0,-0.0006597946287519745,5360.0
347,JD,2019-02-14,3363.0,-4.0,2019-02-14,3373.0,-0.0006535804416403784,5380.8
348,JD,2019-02-18,3415.0,-4.0,2019-02-18,3393.0,-0.0006478740157480313,5464.0
349,JD,2019-02-19,3400.0,-4.0,2019-02-19,3375.0,-0.0006300943396226413,5440.0
350,JD,2019-02-20,3374.0,-4.0,2019-02-20,3352.0,-0.0006406436420722133,5398.400000000001
351,JD,2019-02-21,3352.0,-4.0,2019-02-21,3390.0,-0.0006498589341692788,5363.200000000001
352,JD,2019-02-25,3375.0,-4.0,2019-02-25,3372.0,-0.0006310954616588418,5400.0
353,JD,2019-02-26,3378.0,-4.0,2019-02-26,3329.0,-0.000632875,5404.8
354,JD,2019-02-27,3329.0,-4.0,2019-02-27,3336.0,-0.0006545241809672387,5326.400000000001
355,JD,2019-02-28,3344.0,-4.0,2019-02-28,3380.0,-0.0006502336448598131,5350.400000000001
356,JD,2019-03-04,3362.0,-4.0,2019-03-04,3390.0,-0.0006324727838258165,5379.200000000001
357,JD,2019-03-05,3400.0,-4.0,2019-03-05,3410.0,-0.0006411180124223602,5440.0
358,JD,2019-03-06,3419.0,-4.0,2019-03-06,3465.0,-0.0006355658914728682,5470.400000000001
359,JD,2019-03-07,3460.0,-4.0,2019-03-07,3444.0,-0.0006137616099071208,5536.0
360,JD,2019-03-11,3462.0,-4.0,2019-03-11,3474.0,-0.0006199536321483771,5539.200000000001
361,JD,2019-03-12,3489.0,-4.0,2019-03-12,3488.0,-0.0006243827160493827,5582.400000000001
362,JD,2019-03-13,3490.0,-4.0,2019-03-13,3461.0,-0.0006238674884437596,5584.0
363,JD,2019-03-14,3467.0,-4.0,2019-03-14,3469.0,-0.0006356923076923077,5547.200000000001
364,JD,2019-03-18,3516.0,-4.0,2019-03-18,3547.0,-0.0006338248847926267,5625.6
365,JD,2019-03-19,3540.0,-4.0,2019-03-19,3504.0,-0.0006230981595092024,5664.0
366,JD,2019-03-20,3493.0,-4.0,2019-03-20,3493.0,-0.0006377182235834609,5588.8
367,JD,2019-03-21,3498.0,-4.0,2019-03-21,3507.0,-0.000636743119266055,5596.8
368,JD,2019-03-25,3490.0,-4.0,2019-03-25,3505.0,-0.0006318473282442748,5584.0
369,JD,2019-03-26,3510.0,-4.0,2019-03-26,3438.0,-0.0006412957317073169,5616.0
370,JD,2019-03-27,3442.0,-4.0,2019-03-27,3453.0,-0.0006715372907153728,5507.200000000001
371,JD,2019-03-28,3461.0,-4.0,2019-03-28,3461.0,-0.0006656534954407294,5537.6
372,JD,2019-04-01,3421.0,-4.0,2019-04-01,3482.0,-0.0006646433990895295,5473.6
373,JD,2019-04-02,3475.0,-4.0,2019-04-02,3465.0,-0.0006824393939393939,5560.0
374,JD,2019-04-08,4230.0,-3.0,2019-04-08,4219.0,-0.0006857639939485626,5076.0
375,JD,2019-04-09,4224.0,-3.0,2019-04-09,4218.0,-0.0006808006042296072,5068.8
376,JD,2019-04-10,4212.0,-3.0,2019-04-10,4227.0,-0.000681915535444947,5054.4
377,JD,2019-04-11,4235.0,-3.0,2019-04-11,4225.0,-0.0006755271084337347,5082.0
378,JD,2019-04-15,4284.0,-3.0,2019-04-15,4255.0,-0.0006780601503759398,5140.8
379,JD,2019-04-16,4255.0,-3.0,2019-04-16,4237.0,-0.0006645795795795794,5106.0
380,JD,2019-04-17,4231.0,-3.0,2019-04-17,4235.0,-0.0006699250374812592,5077.2
381,JD,2019-04-18,4232.0,-3.0,2019-04-18,4264.0,-0.0006674999999999998,5078.4
382,JD,2019-04-22,4308.0,-3.0,2019-04-22,4255.0,-0.0006552017937219729,5169.599999999999
383,JD,2019-04-23,4260.0,-3.0,2019-04-23,4292.0,-0.0006444328358208954,5112.0
384,JD,2019-04-24,4290.0,-3.0,2019-04-24,4276.0,-0.0006322801788375557,5148.0
385,JD,2019-04-25,4295.0,-3.0,2019-04-25,4270.0,-0.000636190476190476,5154.0
386,JD,2019-04-29,4230.0,-3.0,2019-04-29,4211.0,-0.0006438930163447248,5076.0
387,JD,2019-04-30,4208.0,-3.0,2019-04-30,4303.0,-0.000651988130563798,5049.599999999999
388,JD,2019-05-06,4308.0,-3.0,2019-05-06,4328.0,-0.0006175703703703702,5169.599999999999
389,JD,2019-05-07,4320.0,-3.0,2019-05-07,4358.0,-0.0006097928994082838,5184.0
390,JD,2019-05-08,4366.0,-3.0,2019-05-08,4350.0,-0.0005958936484490397,5239.2
391,JD,2019-05-09,4370.0,-3.0,2019-05-09,4354.0,-0.0006004129793510323,5244.0
392,JD,2019-05-13,4329.0,-3.0,2019-05-13,4352.0,-0.0006049189985272458,5194.8
393,JD,2019-05-14,4344.0,-3.0,2019-05-14,4363.0,-0.0006084264705882351,5212.8
394,JD,2019-05-15,4380.0,-3.0,2019-05-15,4374.0,-0.0006011160058737149,5256.0
395,JD,2019-05-16,4376.0,-3.0,2019-05-16,4400.0,-0.0006022434017595306,5251.2
396,JD,2019-05-20,4345.0,-3.0,2019-05-20,4303.0,-0.000593338213762811,5214.0
397,JD,2019-05-21,4310.0,-3.0,2019-05-21,4348.0,-0.0006107309941520466,5172.0
398,JD,2019-05-22,4337.0,-3.0,2019-05-22,4320.0,-0.0005969635036496349,5204.4
399,JD,2019-05-23,4319.0,-3.0,2019-05-23,4311.0,-0.000601807580174927,5182.8
400,JD,2019-05-27,4372.0,-3.0,2019-05-27,4372.0,-0.0006036244541484714,5246.4
401,JD,2019-05-28,4365.0,-3.0,2019-05-28,4391.0,-0.0005761046511627906,5238.0
402,JD,2019-05-29,4400.0,-3.0,2019-05-29,4458.0,-0.0005666182873730043,5280.0
403,JD,2019-05-30,4436.0,-3.0,2019-05-30,4435.0,-0.000546695652173913,5323.2
404,JD,2019-06-03,4502.0,-3.0,2019-06-03,4511.0,-0.0005462373371924746,5402.4
405,JD,2019-06-04,4511.0,-3.0,2019-06-04,4463.0,-0.0005321531791907514,5413.2
406,JD,2019-06-05,4460.0,-3.0,2019-06-05,4461.0,-0.0005467388167388166,5352.0
407,JD,2019-06-06,4445.0,-3.0,2019-06-06,4439.0,-0.0005456340057636887,5334.0
408,JD,2019-06-10,4447.0,-3.0,2019-06-10,4415.0,-0.0005467913669064747,5336.4
409,JD,2019-06-11,4430.0,-3.0,2019-06-11,4471.0,-0.0005563505747126437,5316.0
410,JD,2019-06-12,4468.0,-3.0,2019-06-12,4468.0,-0.0005422668579626972,5361.599999999999
411,JD,2019-06-13,4480.0,-3.0,2019-06-13,4526.0,-0.0005414899713467048,5376.0
412,JD,2019-06-17,4482.0,-3.0,2019-06-17,4497.0,-0.0005260228898426323,5378.4
413,JD,2019-06-18,4506.0,-3.0,2019-06-18,4453.0,-0.0005318857142857143,5407.2
414,JD,2019-06-19,4452.0,-3.0,2019-06-19,4488.0,-0.0005479029957203994,5342.4
415,JD,2019-06-20,4482.0,-3.0,2019-06-20,4525.0,-0.0005355982905982905,5378.4
416,JD,2019-06-24,4424.0,-3.0,2019-06-24,4338.0,-0.0005211948790896159,5308.8
417,JD,2019-06-25,4333.0,-3.0,2019-06-25,4325.0,-0.0005478267045454546,5199.599999999999
418,JD,2019-06-26,4335.0,-3.0,2019-06-26,4359.0,-0.0005496737588652483,5202.0
419,JD,2019-06-27,4360.0,-3.0,2019-06-27,4309.0,-0.0005410481586402266,5232.0
420,JD,2019-07-01,4385.0,-3.0,2019-07-01,4462.0,-0.0005568316831683169,5262.0
421,JD,2019-07-02,4453.0,-3.0,2019-07-02,4500.0,-0.0005341101694915255,5343.599999999999
422,JD,2019-07-03,4510.0,-3.0,2019-07-03,4491.0,-0.0005184767277856136,5412.0
423,JD,2019-07-04,4496.0,-3.0,2019-07-04,4502.0,-0.0005236760563380283,5395.2
424,JD,2019-07-08,4585.0,-3.0,2019-07-08,4591.0,-0.0005210689170182842,5502.0
425,JD,2019-07-09,4608.0,-3.0,2019-07-09,4688.0,-0.0005010252808988764,5529.599999999999
426,JD,2019-07-10,4681.0,-3.0,2019-07-10,4675.0,-0.00047597475455820476,5617.2
427,JD,2019-07-18,4690.0,-3.0,2019-07-18,4807.0,-0.00047710084033613444,5628.0
428,JD,2019-07-22,4760.0,-3.0,2019-07-22,4767.0,-0.00047941258741258745,5712.0
429,JD,2019-07-23,4746.0,-3.0,2019-07-23,4763.0,-0.00047146648044692744,5695.2
430,JD,2019-07-24,4772.0,-3.0,2019-07-24,4766.0,-0.00046581589958158995,5726.4
431,JD,2019-07-25,4781.0,-3.0,2019-07-25,4752.0,-0.0004669220055710307,5737.2
432,JD,2019-07-29,4440.0,-3.0,2019-07-29,4456.0,-0.0004747148817802504,5328.0
433,JD,2019-07-30,4462.0,-3.0,2019-07-30,4440.0,-0.0005167222222222223,5354.4
434,JD,2019-07-31,4460.0,-3.0,2019-07-31,4470.0,-0.0005228432732316228,5352.0
435,JD,2019-08-01,4481.0,-3.0,2019-08-01,4434.0,-0.0005190166204986151,5377.2
436,JD,2019-08-06,4193.0,-3.0,2019-08-06,4309.0,-0.0005328077455048411,5031.599999999999
437,JD,2019-08-07,4314.0,-3.0,2019-08-07,4271.0,-0.0005280248618784532,5176.8
438,JD,2019-08-08,4275.0,-3.0,2019-08-08,4154.0,-0.000541048275862069,5130.0
439,JD,2019-08-12,4160.0,-3.0,2019-08-12,4154.0,-0.000579283746556474,4992.0
440,JD,2019-08-13,4156.0,-3.0,2019-08-13,4171.0,-0.0005788170563961486,4987.2
441,JD,2019-08-14,4170.0,-3.0,2019-08-14,4162.0,-0.000573063186813187,5004.0
442,JD,2019-08-15,4167.0,-3.0,2019-08-15,4227.0,-0.0005749108367626886,5000.4
443,JD,2019-08-19,4266.0,-3.0,2019-08-19,4167.0,-0.0005543972602739726,5119.2
444,JD,2019-08-20,4155.0,-3.0,2019-08-20,4152.0,-0.0005523529411764707,4986.0
445,JD,2019-08-21,4147.0,-3.0,2019-08-21,4231.0,-0.0005525819672131147,4976.4
446,JD,2019-08-22,4235.0,-3.0,2019-08-22,4229.0,-0.0005241882673942701,5082.0
447,JD,2019-08-26,4400.0,-3.0,2019-08-26,4423.0,-0.0005254087193460491,5280.0
448,JD,2019-08-27,4423.0,-3.0,2019-08-27,4369.0,-0.0004797551020408164,5307.599999999999
449,JD,2019-08-28,4341.0,-3.0,2019-08-28,4368.0,-0.0004956929347826087,5209.2
450,JD,2019-08-29,4350.0,-3.0,2019-08-29,4365.0,-0.00048658073270013566,5220.0
451,JD,2019-09-02,4420.0,-3.0,2019-09-02,4415.0,-0.00048124661246612454,5304.0
452,JD,2019-09-03,4425.0,-3.0,2019-09-03,4478.0,-0.00046504736129905264,5310.0
453,JD,2019-09-04,4471.0,-3.0,2019-09-04,4459.0,-0.0004482297297297296,5365.2
454,JD,2019-09-05,4480.0,-3.0,2019-09-05,4467.0,-0.0004512415654520917,5376.0
455,JD,2019-09-09,4382.0,-3.0,2019-09-09,4387.0,-0.0004545417789757412,5258.4
456,JD,2019-09-10,4387.0,-3.0,2019-09-10,4369.0,-0.0004816016150740242,5264.4
457,JD,2019-09-11,4369.0,-3.0,2019-09-11,4377.0,-0.0004864650537634408,5242.8
458,JD,2019-09-12,4379.0,-3.0,2019-09-12,4439.0,-0.0004833557046979865,5254.8
459,JD,2019-09-16,4491.0,-3.0,2019-09-16,4592.0,-0.0004643431635388739,5389.2
