,Asset,Open_Time,Open_Price,Direction,Close_Time,Close_Price,Predicted_Return,Position
460,JD,2019-09-17,4626.0,-3.0,2019-09-17,4580.0,-0.0004336144578313252,5551.2
461,JD,2019-09-18,4580.0,-3.0,2019-09-18,4551.0,-0.0004463235294117647,5496.0
462,JD,2019-09-19,4550.0,-3.0,2019-09-19,4568.0,-0.0004541789052069425,5460.0
463,JD,2019-09-23,4531.0,-3.0,2019-09-23,4476.0,-0.00044829333333333327,5437.2
464,JD,2019-09-24,4470.0,-3.0,2019-09-24,4475.0,-0.00045263648468708384,5364.0
465,JD,2019-09-25,4467.0,-3.0,2019-09-25,4402.0,-0.00045054521276595736,5360.4
466,JD,2019-09-26,4406.0,-3.0,2019-09-26,4415.0,-0.0004692695883134129,5287.2
467,JD,2019-09-30,4380.0,-3.0,2019-09-30,4346.0,-0.000465941644562334,5256.0
468,JD,2019-10-08,4400.0,-3.0,2019-10-08,4443.0,-0.0004560132450331124,5280.0
469,JD,2019-10-09,4457.0,-3.0,2019-10-09,4410.0,-0.0004424867724867724,5348.4
470,JD,2019-10-10,4410.0,-3.0,2019-10-10,4480.0,-0.0004558388375165124,5292.0
471,JD,2019-10-14,4494.0,-3.0,2019-10-14,4464.0,-0.00043430079155672814,5392.8
472,JD,2019-10-15,4469.0,-3.0,2019-10-15,4497.0,-0.0004343214756258233,5362.8
473,JD,2019-10-16,4507.0,-3.0,2019-10-16,4489.0,-0.0004254999999999999,5408.4
474,JD,2019-10-17,4470.0,-3.0,2019-10-17,4493.0,-0.00043018396846254914,5364.0
475,JD,2019-10-21,4600.0,-3.0,2019-10-21,4721.0,-0.00042286089238845133,5520.0
476,JD,2019-10-22,4765.0,-3.0,2019-10-22,4711.0,-0.0004231847968545215,5718.0
477,JD,2019-10-23,4703.0,-3.0,2019-10-23,4681.0,-0.0004374607329842931,5643.599999999999
478,JD,2019-10-24,4681.0,-3.0,2019-10-24,4693.0,-0.00044300653594771223,5617.2
479,JD,2019-10-28,4838.0,-3.0,2019-10-28,4880.0,-0.0004390861618798954,5805.599999999999
480,JD,2019-10-29,4862.0,-3.0,2019-10-29,4869.0,-0.000414889178617992,5834.4
481,JD,2019-10-30,4864.0,-3.0,2019-10-30,4845.0,-0.00041247395833333327,5836.8
482,JD,2019-10-31,4820.0,-3.0,2019-10-31,4758.0,-0.00041702210663198955,5784.0
483,JD,2019-11-04,4880.0,-3.0,2019-11-04,4786.0,-0.0004331818181818181,5856.0
484,JD,2019-11-05,4780.0,-3.0,2019-11-05,4764.0,-0.0003921400778210116,5736.0
485,JD,2019-11-06,4765.0,-3.0,2019-11-06,4711.0,-0.0003959715025906735,5718.0
486,JD,2019-11-07,4721.0,-3.0,2019-11-07,4738.0,-0.00041011642949547215,5665.2
487,JD,2019-11-11,4685.0,-3.0,2019-11-11,4561.0,-0.00040493540051679577,5622.0
488,JD,2019-11-12,4550.0,-3.0,2019-11-12,4571.0,-0.00040495483870967735,5460.0
489,JD,2019-11-13,4570.0,-3.0,2019-11-13,4530.0,-0.0003984793814432989,5484.0
490,JD,2019-11-14,4510.0,-3.0,2019-11-14,4550.0,-0.0004092277992277992,5412.0
491,JD,2019-11-18,4311.0,-3.0,2019-11-18,4422.0,-0.0003973007712082262,5173.2
492,JD,2019-11-19,4440.0,-3.0,2019-11-19,4414.0,-0.00040477535301668805,5328.0
493,JD,2019-11-20,4406.0,-3.0,2019-11-20,4365.0,-0.00041176923076923075,5287.2
494,JD,2019-11-21,4330.0,-3.0,2019-11-21,4307.0,-0.0004231626120358514,5196.0
495,JD,2019-11-25,4335.0,-3.0,2019-11-25,4344.0,-0.0004294117647058823,5202.0
496,JD,2019-11-26,4353.0,-3.0,2019-11-26,4401.0,-0.00041701149425287356,5223.599999999999
497,JD,2019-11-27,4435.0,-3.0,2019-11-27,4322.0,-0.00040241071428571436,5322.0
498,JD,2019-11-28,4328.0,-3.0,2019-11-28,4332.0,-0.0004343566878980892,5193.599999999999
499,JD,2019-12-03,4182.0,-3.0,2019-12-03,4148.0,-0.0004326335877862596,5018.4
500,JD,2019-12-04,4148.0,-3.0,2019-12-04,4148.0,-0.0004303176620076239,4977.599999999999
501,JD,2019-12-05,4140.0,-3.0,2019-12-05,4124.0,-0.0004297715736040609,4968.0
502,JD,2019-12-09,4120.0,-3.0,2019-12-09,3938.0,-0.0004341191381495565,4944.0
503,JD,2019-12-10,3928.0,-4.0,2019-12-10,3872.0,-0.0004311139240506329,6284.8
504,JD,2019-12-11,3876.0,-4.0,2019-12-11,3867.0,-0.00044859671302149184,6201.6
505,JD,2019-12-12,3871.0,-4.0,2019-12-12,3867.0,-0.000450959595959596,6193.6
506,JD,2019-12-23,3733.0,-4.0,2019-12-23,3689.0,-0.00045168978562421186,5972.8
507,JD,2019-12-24,3691.0,-4.0,2019-12-24,3691.0,-0.000465831234256927,5905.6
508,JD,2019-12-25,3690.0,-4.0,2019-12-25,3671.0,-0.000465245283018868,5904.0
509,JD,2019-12-26,3665.0,-4.0,2019-12-26,3661.0,-0.0004711306532663317,5864.0
510,JD,2019-12-30,3560.0,-4.0,2019-12-30,3558.0,-0.00047190715181932256,5696.0
511,JD,2019-12-31,3571.0,-4.0,2019-12-31,3592.0,-0.0004966541353383459,5713.6
512,JD,2020-01-02,3615.0,-4.0,2020-01-02,3553.0,-0.0004886733416770965,5784.0
513,JD,2020-01-06,3533.0,-4.0,2020-01-06,3484.0,-0.0005095,5652.8
514,JD,2020-01-07,3490.0,-4.0,2020-01-07,3537.0,-0.0005246816479400749,5584.0
515,JD,2020-01-08,3520.0,-4.0,2020-01-08,3515.0,-0.0005072319201995011,5632.0
516,JD,2020-01-09,3490.0,-4.0,2020-01-09,3412.0,-0.0005083686176836861,5584.0
517,JD,2020-01-13,3405.0,-4.0,2020-01-13,3430.0,-0.0005355348258706467,5448.0
518,JD,2020-01-14,3440.0,-4.0,2020-01-14,3415.0,-0.0005356024844720496,5504.0
519,JD,2020-01-15,3400.0,-4.0,2020-01-15,3428.0,-0.0005439578163771712,5440.0
520,JD,2020-01-16,3430.0,-4.0,2020-01-16,3500.0,-0.0005330731102850062,5488.0
521,JD,2020-01-20,3522.0,-4.0,2020-01-20,3579.0,-0.0005071534653465345,5635.200000000001
522,JD,2020-01-21,3578.0,-4.0,2020-01-21,3561.0,-0.0004998145859085291,5724.8
523,JD,2020-01-22,3505.0,-4.0,2020-01-22,3435.0,-0.0005050617283950617,5608.0
524,JD,2020-01-23,3414.0,-4.0,2020-01-23,3441.0,-0.0005290628853267571,5462.400000000001
525,JD,2020-03-02,3302.0,-4.0,2020-03-02,3461.0,-0.0005186699507389162,5283.200000000001
526,JD,2020-03-03,3491.0,-4.0,2020-03-03,3441.0,-0.0005180319803198032,5585.6
527,JD,2020-03-04,3456.0,-4.0,2020-03-04,3473.0,-0.000534987714987715,5529.6
528,JD,2020-03-05,3482.0,-4.0,2020-03-05,3440.0,-0.0005282944785276073,5571.200000000001
529,JD,2020-03-09,3350.0,-4.0,2020-03-09,3414.0,-0.0005424264705882354,5360.0
530,JD,2020-03-10,3435.0,-4.0,2020-03-10,3382.0,-0.0005457160342717259,5496.0
531,JD,2020-03-11,3381.0,-4.0,2020-03-11,3281.0,-0.0005639119804400979,5409.6
532,JD,2020-03-12,3270.0,-4.0,2020-03-12,3215.0,-0.0005993406593406594,5232.0
533,JD,2020-03-16,3221.0,-4.0,2020-03-16,3205.0,-0.0006191219512195123,5153.6
534,JD,2020-03-17,3200.0,-5.0,2020-03-17,3205.0,-0.0006141778319123021,6400.0
535,JD,2020-03-18,3211.0,-4.0,2020-03-18,3092.0,-0.0006115328467153285,5137.6
536,JD,2020-03-19,3092.0,-5.0,2020-03-19,3098.0,-0.0006558201701093562,6184.0
537,JD,2020-03-23,2998.0,-5.0,2020-03-23,3036.0,-0.0006526699029126214,5996.0
538,JD,2020-03-24,3073.0,-5.0,2020-03-24,3041.0,-0.0006804363636363636,6146.0
539,JD,2020-03-25,3048.0,-5.0,2020-03-25,3019.0,-0.0006922154963680387,6096.0
540,JD,2020-03-26,2973.0,-5.0,2020-03-26,3055.0,-0.0007028778718258767,5946.0
541,JD,2020-03-30,3017.0,-5.0,2020-03-30,2993.0,-0.000668719806763285,6034.0
542,JD,2020-03-31,3011.0,-5.0,2020-03-31,3033.0,-0.0006892641737032569,6022.0
543,JD,2020-04-01,3048.0,-5.0,2020-04-01,3040.0,-0.0006796265060240963,6096.0
544,JD,2020-04-02,3044.0,-5.0,2020-04-02,3059.0,-0.0006819614921780988,6088.0
545,JD,2020-04-07,3201.0,-4.0,2020-04-07,3269.0,-0.0006752163461538461,5121.6
546,JD,2020-04-08,3268.0,-4.0,2020-04-08,3232.0,-0.0006567947178871548,5228.8
547,JD,2020-04-13,3480.0,-4.0,2020-04-13,3336.0,-0.000669220623501199,5568.0
548,JD,2020-04-14,3349.0,-4.0,2020-04-14,3300.0,-0.000644874251497006,5358.400000000001
549,JD,2020-04-15,3292.0,-4.0,2020-04-15,3381.0,-0.000661602870813397,5267.200000000001
550,JD,2020-04-16,3378.0,-4.0,2020-04-16,3313.0,-0.0006285065710872162,5404.8
551,JD,2020-04-20,3362.0,-4.0,2020-04-20,3239.0,-0.0006507159904534606,5379.200000000001
552,JD,2020-04-21,3232.0,-4.0,2020-04-21,3231.0,-0.0006266030989272944,5171.200000000001
553,JD,2020-04-22,3201.0,-4.0,2020-04-22,3147.0,-0.0006262261904761905,5121.6
554,JD,2020-04-23,3113.0,-5.0,2020-04-23,3189.0,-0.0006455410225921521,6226.0
555,JD,2020-04-27,3178.0,-5.0,2020-04-27,3125.0,-0.0006157838479809976,6356.0
556,JD,2020-04-28,3090.0,-5.0,2020-04-28,3097.0,-0.0006067734282325029,6180.0
557,JD,2020-04-29,3080.0,-5.0,2020-04-29,3091.0,-0.0006033649289099525,6160.0
558,JD,2020-04-30,3065.0,-5.0,2020-04-30,3151.0,-0.0005984260355029585,6130.0
559,JD,2020-05-06,2990.0,-5.0,2020-05-06,2985.0,-0.0005645508274231678,5980.0
560,JD,2020-05-07,3000.0,-5.0,2020-05-07,2995.0,-0.0005658559622195985,6000.0
561,JD,2020-05-11,3020.0,-5.0,2020-05-11,2969.0,-0.0005671580188679246,6040.0
562,JD,2020-05-12,2940.0,-5.0,2020-05-12,2861.0,-0.0005806242638398116,5880.0
563,JD,2020-05-13,2850.0,-5.0,2020-05-13,2836.0,-0.0006115529411764707,5700.0
564,JD,2020-05-14,2822.0,-5.0,2020-05-14,2854.0,-0.0006166039952996475,5644.0
565,JD,2020-05-18,2808.0,-5.0,2020-05-18,2805.0,-0.0006025704225352113,5616.0
566,JD,2020-05-19,2819.0,-5.0,2020-05-19,2780.0,-0.0006088042203985933,5638.0
567,JD,2020-05-20,2762.0,-5.0,2020-05-20,2769.0,-0.0006242857142857144,5524.0
568,JD,2020-05-21,2800.0,-5.0,2020-05-21,2799.0,-0.0006205964912280702,5600.0
569,JD,2020-05-25,2785.0,-5.0,2020-05-25,2730.0,-0.0006202920560747664,5570.0
570,JD,2020-05-26,2730.0,-5.0,2020-05-26,2693.0,-0.0006195682613768962,5460.0
571,JD,2020-05-27,2694.0,-5.0,2020-05-27,2644.0,-0.0006346386946386946,5388.0
572,JD,2020-06-01,3249.0,-4.0,2020-06-01,3268.0,-0.0006555064027939465,5198.400000000001
573,JD,2020-06-02,3265.0,-4.0,2020-06-02,3171.0,-0.0006838023255813955,5224.0
574,JD,2020-06-03,3177.0,-5.0,2020-06-03,3162.0,-0.0007164459930313589,6354.0
575,JD,2020-06-04,3166.0,-5.0,2020-06-04,3123.0,-0.0007210904872389792,6332.0
576,JD,2020-06-08,3102.0,-5.0,2020-06-08,3024.0,-0.0007359907300115874,6204.0
577,JD,2020-06-09,3010.0,-5.0,2020-06-09,3012.0,-0.0007270138888888886,6020.0
578,JD,2020-06-10,2990.0,-5.0,2020-06-10,2904.0,-0.0007254104046242772,5980.0
579,JD,2020-06-11,2910.0,-5.0,2020-06-11,2892.0,-0.0007577829099307155,5820.0
580,JD,2020-06-22,3898.0,-4.0,2020-06-22,3861.0,-0.0007640484429065741,6236.8
581,JD,2020-06-23,3870.0,-4.0,2020-06-23,3919.0,-0.0007743663594470044,6192.0
582,JD,2020-06-24,3903.0,-4.0,2020-06-24,3900.0,-0.0007589067894131182,6244.8
583,JD,2020-06-29,3870.0,-4.0,2020-06-29,3894.0,-0.0007589195402298847,6192.0
584,JD,2020-06-30,3888.0,-4.0,2020-06-30,3909.0,-0.0007509299655568309,6220.8
585,JD,2020-07-01,3922.0,-4.0,2020-07-01,3966.0,-0.0007438761467889906,6275.200000000001
586,JD,2020-07-02,3962.0,-4.0,2020-07-02,3958.0,-0.0007301718213058416,6339.200000000001
587,JD,2020-07-06,3928.0,-4.0,2020-07-06,3948.0,-0.0007304919908466816,6284.8
588,JD,2020-07-07,3950.0,-4.0,2020-07-07,3988.0,-0.0007377371428571427,6320.0
589,JD,2020-07-08,3999.0,-4.0,2020-07-08,3984.0,-0.0007259132420091321,6398.400000000001
590,JD,2020-07-09,3999.0,-4.0,2020-07-09,3898.0,-0.0007293614595210944,6398.400000000001
591,JD,2020-07-13,3912.0,-4.0,2020-07-13,3997.0,-0.0007573006833712982,6259.200000000001
592,JD,2020-07-14,3998.0,-4.0,2020-07-14,3970.0,-0.0007520477815699657,6396.8
593,JD,2020-07-15,3970.0,-4.0,2020-07-15,4017.0,-0.0007591477272727272,6352.0
594,JD,2020-07-16,4034.0,-3.0,2020-07-16,3992.0,-0.0007448467650397275,4840.8
595,JD,2020-07-20,3999.0,-4.0,2020-07-20,4110.0,-0.0007558049886621313,6398.400000000001
596,JD,2020-07-21,4140.0,-3.0,2020-07-21,4171.0,-0.000760894677236693,4968.0
597,JD,2020-07-22,4151.0,-3.0,2020-07-22,4136.0,-0.0007515610859728506,4981.2
598,JD,2020-07-23,4166.0,-3.0,2020-07-23,4213.0,-0.0007547909604519773,4999.2
599,JD,2020-07-27,4350.0,-3.0,2020-07-27,4206.0,-0.0007412076749435664,5220.0
600,JD,2020-07-28,4224.0,-3.0,2020-07-28,4150.0,-0.0007278015783540022,5068.8
601,JD,2020-07-29,4155.0,-3.0,2020-07-29,4146.0,-0.0007467117117117118,4986.0
602,JD,2020-07-30,4175.0,-3.0,2020-07-30,4189.0,-0.0007483127109111362,5010.0
603,JD,2020-08-03,4183.0,-3.0,2020-08-03,4096.0,-0.0007437078651685393,5019.599999999999
604,JD,2020-08-04,4090.0,-3.0,2020-08-04,4079.0,-0.0007409988776655443,4908.0
605,JD,2020-08-05,4079.0,-3.0,2020-08-05,4046.0,-0.0007431838565022421,4894.8
606,JD,2020-08-06,4054.0,-3.0,2020-08-06,3957.0,-0.0007514109742441209,4864.8
607,JD,2020-08-10,3780.0,-4.0,2020-08-10,3782.0,-0.000777337807606264,6048.0
608,JD,2020-08-11,3765.0,-4.0,2020-08-11,3702.0,-0.0007846927374301675,6024.0
609,JD,2020-08-12,3683.0,-4.0,2020-08-12,3684.0,-0.0008024888392857144,5892.8
610,JD,2020-08-13,3675.0,-4.0,2020-08-13,3672.0,-0.0008012931995540692,5880.0
611,JD,2020-08-17,3666.0,-4.0,2020-08-17,3752.0,-0.0008013140311804008,5865.6
612,JD,2020-08-18,3796.0,-4.0,2020-08-18,3714.0,-0.0008180422691879866,6073.6
613,JD,2020-08-24,3602.0,-4.0,2020-08-24,3586.0,-0.0008411333333333334,5763.200000000001
614,JD,2020-08-25,3600.0,-4.0,2020-08-25,3568.0,-0.0008390122086570478,5760.0
615,JD,2020-08-26,3580.0,-4.0,2020-08-26,3610.0,-0.0008479379157427938,5728.0
616,JD,2020-08-27,3592.0,-4.0,2020-08-27,3577.0,-0.000837718715393134,5747.200000000001
617,JD,2020-08-31,3506.0,-4.0,2020-08-31,3522.0,-0.0008414159292035398,5609.6
618,JD,2020-09-01,3528.0,-4.0,2020-09-01,3520.0,-0.0008439005524861877,5644.8
619,JD,2020-09-02,3525.0,-4.0,2020-09-02,3411.0,-0.0008454746136865341,5640.0
620,JD,2020-09-03,3413.0,-4.0,2020-09-03,3356.0,-0.0008801984564498344,5460.8
621,JD,2020-09-07,3353.0,-4.0,2020-09-07,3361.0,-0.0008976211453744492,5364.8
622,JD,2020-09-08,3375.0,-4.0,2020-09-08,3443.0,-0.0009012101210121011,5400.0
623,JD,2020-09-09,3432.0,-4.0,2020-09-09,3346.0,-0.0008780769230769228,5491.200000000001
624,JD,2020-09-10,3360.0,-4.0,2020-09-10,3381.0,-0.000904621295279912,5376.0
625,JD,2020-09-14,3384.0,-4.0,2020-09-14,3371.0,-0.0008967763157894736,5414.400000000001
626,JD,2020-09-15,3366.0,-4.0,2020-09-15,3392.0,-0.0008983789704271631,5385.6
627,JD,2020-09-16,3388.0,-4.0,2020-09-16,3404.0,-0.0008889496717724288,5420.8
628,JD,2020-09-17,3404.0,-4.0,2020-09-17,3360.0,-0.0008828196721311475,5446.400000000001
629,JD,2020-09-22,3451.0,-4.0,2020-09-22,3554.0,-0.0008959716157205238,5521.6
630,JD,2020-09-23,3526.0,-4.0,2020-09-23,3538.0,-0.0008962922573609595,5641.6
631,JD,2020-09-24,3540.0,-4.0,2020-09-24,3547.0,-0.0008916122004357297,5664.0
632,JD,2020-09-28,3603.0,-4.0,2020-09-28,3569.0,-0.0008884874863982589,5764.8
633,JD,2020-09-29,3564.0,-4.0,2020-09-29,3582.0,-0.0008838586956521738,5702.400000000001
634,JD,2020-09-30,3598.0,-4.0,2020-09-30,3608.0,-0.0008774158523344191,5756.8
635,JD,2020-10-12,3633.0,-4.0,2020-10-12,3617.0,-0.0008734490238611713,5812.8
636,JD,2020-10-13,3600.0,-4.0,2020-10-13,3559.0,-0.0008659588299024919,5760.0
637,JD,2020-10-14,3565.0,-4.0,2020-10-14,3539.0,-0.0008773484848484848,5704.0
638,JD,2020-10-15,3532.0,-4.0,2020-10-15,3483.0,-0.0008842810810810811,5651.200000000001
639,JD,2020-10-19,3550.0,-4.0,2020-10-19,3571.0,-0.0008983045356371489,5680.0
640,JD,2020-10-20,3571.0,-4.0,2020-10-20,3565.0,-0.0008886839266450916,5713.6
641,JD,2020-10-21,3552.0,-4.0,2020-10-21,3561.0,-0.0008895366379310343,5683.200000000001
642,JD,2020-10-26,4075.0,-3.0,2020-10-26,4015.0,-0.0008858557588805165,4890.0
643,JD,2020-10-27,4015.0,-3.0,2020-10-27,4029.0,-0.0008939892473118277,4818.0
644,JD,2020-10-28,4040.0,-3.0,2020-10-28,4043.0,-0.0008892803437164337,4848.0
645,JD,2020-10-29,4032.0,-3.0,2020-10-29,4091.0,-0.0008875321888412015,4838.4
646,JD,2020-11-02,4087.0,-3.0,2020-11-02,4088.0,-0.0008709003215434082,4904.4
647,JD,2020-11-03,4095.0,-3.0,2020-11-03,3995.0,-0.0008736188436830833,4914.0
648,JD,2020-11-04,4000.0,-4.0,2020-11-04,4018.0,-0.000898802139037433,6400.0
649,JD,2020-11-05,4020.0,-3.0,2020-11-05,3989.0,-0.0008930341880341877,4824.0
650,JD,2020-11-09,3952.0,-4.0,2020-11-09,3948.0,-0.000900309498399146,6323.200000000001
651,JD,2020-11-10,3936.0,-4.0,2020-11-10,3868.0,-0.0009076119402985073,6297.6
652,JD,2020-11-11,3885.0,-4.0,2020-11-11,3901.0,-0.0009250479233226834,6216.0
653,JD,2020-11-12,3901.0,-4.0,2020-11-12,3867.0,-0.0009196808510638296,6241.6
654,JD,2020-11-24,3710.0,-4.0,2020-11-24,3671.0,-0.0009279702444208287,5936.0
655,JD,2020-12-02,3713.0,-4.0,2020-12-02,3684.0,-0.0009402229299363055,5940.8
656,JD,2020-12-03,3677.0,-4.0,2020-12-03,3712.0,-0.0009421208907741249,5883.200000000001
657,JD,2020-12-07,3766.0,-4.0,2020-12-07,3805.0,-0.0009310381355932202,6025.6
658,JD,2020-12-08,3810.0,-4.0,2020-12-08,3820.0,-0.0009311957671957671,6096.0
659,JD,2020-12-14,3950.0,-4.0,2020-12-14,4120.0,-0.000927441860465116,6320.0
660,JD,2020-12-15,4100.0,-3.0,2020-12-15,4125.0,-0.0009325448785638857,4920.0
661,JD,2020-12-16,4125.0,-3.0,2020-12-16,4117.0,-0.0009251265822784808,4950.0
662,JD,2020-12-17,4117.0,-3.0,2020-12-17,4090.0,-0.0009261959957850368,4940.4
663,JD,2020-12-21,4055.0,-3.0,2020-12-21,4206.0,-0.0009321263157894736,4866.0
664,JD,2020-12-22,4246.0,-3.0,2020-12-22,4196.0,-0.0009496529968454257,5095.2
665,JD,2020-12-23,4188.0,-3.0,2020-12-23,4198.0,-0.0009610294117647058,5025.599999999999
666,JD,2020-12-24,4199.0,-3.0,2020-12-24,4188.0,-0.0009575131164742915,5038.8
667,JD,2020-12-28,4221.0,-3.0,2020-12-28,4178.0,-0.0009592557651991613,5065.2
668,JD,2020-12-29,4200.0,-3.0,2020-12-29,4109.0,-0.0009519685863874345,5040.0
669,JD,2020-12-30,4128.0,-3.0,2020-12-30,4135.0,-0.0009736401673640166,4953.599999999999
670,JD,2020-12-31,4136.0,-3.0,2020-12-31,4178.0,-0.000970846394984326,4963.2
671,JD,2021-01-04,4200.0,-3.0,2021-01-04,4127.0,-0.0009592379958246346,5040.0
672,JD,2021-01-05,4110.0,-3.0,2021-01-05,4138.0,-0.0009763607924921793,4932.0
673,JD,2021-01-06,4160.0,-3.0,2021-01-06,4299.0,-0.0009682499999999999,4992.0
674,JD,2021-01-07,4311.0,-3.0,2021-01-07,4318.0,-0.0009324765868886576,5173.2
675,JD,2021-01-11,4450.0,-3.0,2021-01-11,4426.0,-0.0009298232848232848,5340.0
676,JD,2021-01-12,4500.0,-3.0,2021-01-12,4491.0,-0.0009115887850467289,5400.0
677,JD,2021-01-13,4543.0,-3.0,2021-01-13,4482.0,-0.0009127178423236513,5451.599999999999
678,JD,2021-01-14,4463.0,-3.0,2021-01-14,4449.0,-0.0009256891191709843,5355.599999999999
679,JD,2021-01-18,4670.0,-3.0,2021-01-18,4551.0,-0.0009279813664596272,5604.0
680,JD,2021-01-19,4538.0,-3.0,2021-01-19,4440.0,-0.0008943019648397104,5445.599999999999
681,JD,2021-01-20,4440.0,-3.0,2021-01-20,4469.0,-0.0009156921487603304,5328.0
682,JD,2021-01-21,4480.0,-3.0,2021-01-21,4414.0,-0.0009080082559339524,5376.0
683,JD,2021-01-25,4275.0,-3.0,2021-01-25,4290.0,-0.0009222577319587629,5130.0
684,JD,2021-01-26,4290.0,-3.0,2021-01-26,4328.0,-0.0009444078269824922,5148.0
685,JD,2021-01-27,4327.0,-3.0,2021-01-27,4274.0,-0.000934320987654321,5192.4
686,JD,2021-01-28,4255.0,-3.0,2021-01-28,4355.0,-0.000945950668036999,5106.0
687,JD,2021-02-01,4260.0,-3.0,2021-02-01,4389.0,-0.0009208521560574949,5112.0
688,JD,2021-02-02,4400.0,-3.0,2021-02-02,4458.0,-0.0009227384615384615,5280.0
689,JD,2021-02-03,4458.0,-3.0,2021-02-03,4443.0,-0.0009082889344262295,5349.599999999999
