,Asset,Open_Time,Open_Price,Direction,Close_Time,Close_Price,Predicted_Return,Position
690,JD,2021-02-04,4446.0,-3.0,2021-02-04,4459.0,-0.0009107983623336746,5335.2
691,JD,2021-02-08,4507.0,-3.0,2021-02-08,4464.0,-0.0009068813905930471,5408.4
692,JD,2021-02-09,4453.0,-3.0,2021-02-09,4532.0,-0.0008956690500510725,5343.599999999999
693,JD,2021-02-10,4532.0,-3.0,2021-02-10,4483.0,-0.0008766530612244897,5438.4
694,JD,2021-02-18,4515.0,-3.0,2021-02-18,4629.0,-0.0008867787971457696,5418.0
695,JD,2021-02-22,4700.0,-3.0,2021-02-22,4532.0,-0.0008601629327902239,5640.0
696,JD,2021-02-23,4518.0,-3.0,2021-02-23,4528.0,-0.0008363580874872837,5421.599999999999
697,JD,2021-02-24,4529.0,-3.0,2021-02-24,4484.0,-0.0008332621951219512,5434.8
698,JD,2021-02-25,4494.0,-3.0,2021-02-25,4650.0,-0.0008425076142131978,5392.8
699,JD,2021-03-01,4599.0,-3.0,2021-03-01,4390.0,-0.0008064503042596349,5518.8
700,JD,2021-03-02,4378.0,-3.0,2021-03-02,4410.0,-0.0007974873353596758,5253.599999999999
701,JD,2021-03-03,4413.0,-3.0,2021-03-03,4455.0,-0.0007892813765182186,5295.599999999999
702,JD,2021-03-04,4455.0,-3.0,2021-03-04,4482.0,-0.0007788574317492416,5346.0
703,JD,2021-03-08,4439.0,-3.0,2021-03-08,4380.0,-0.0007719494949494949,5326.8
704,JD,2021-03-09,4381.0,-3.0,2021-03-09,4510.0,-0.0007747729566094854,5257.2
705,JD,2021-03-10,4510.0,-3.0,2021-03-10,4497.0,-0.0007443044354838709,5412.0
706,JD,2021-03-11,4500.0,-3.0,2021-03-11,4456.0,-0.0007464551863041287,5400.0
707,JD,2021-03-15,4477.0,-3.0,2021-03-15,4310.0,-0.0007555432595573441,5372.4
708,JD,2021-03-16,4319.0,-3.0,2021-03-16,4421.0,-0.0007403417085427135,5182.8
709,JD,2021-03-17,4420.0,-3.0,2021-03-17,4379.0,-0.000715883534136546,5304.0
710,JD,2021-03-18,4362.0,-3.0,2021-03-18,4343.0,-0.0007244734202607823,5234.4
711,JD,2021-03-22,4311.0,-3.0,2021-03-22,4390.0,-0.0007281162324649297,5173.2
712,JD,2021-03-23,4385.0,-3.0,2021-03-23,4355.0,-0.0007327227227227226,5262.0
713,JD,2021-03-24,4355.0,-3.0,2021-03-24,4404.0,-0.0007388299999999999,5226.0
714,JD,2021-03-25,4398.0,-3.0,2021-03-25,4395.0,-0.0007268531468531468,5277.599999999999
715,JD,2021-03-29,4401.0,-3.0,2021-03-29,4278.0,-0.0007268063872255488,5281.2
716,JD,2021-03-30,4280.0,-3.0,2021-03-30,4299.0,-0.0007051844466600197,5136.0
717,JD,2021-03-31,4290.0,-3.0,2021-03-31,4210.0,-0.0007000597609561751,5148.0
718,JD,2021-04-01,4252.0,-3.0,2021-04-01,4247.0,-0.0007179203980099501,5102.4
719,JD,2021-04-06,4295.0,-3.0,2021-04-06,4234.0,-0.00071837972166998,5154.0
720,JD,2021-04-07,4244.0,-3.0,2021-04-07,4242.0,-0.0007190764647467726,5092.8
721,JD,2021-04-08,4241.0,-3.0,2021-04-08,4261.0,-0.000718829365079365,5089.2
722,JD,2021-04-12,4222.0,-3.0,2021-04-12,4287.0,-0.0007134390485629336,5066.4
723,JD,2021-04-13,4280.0,-3.0,2021-04-13,4304.0,-0.0007374257425742573,5136.0
724,JD,2021-04-19,4980.0,-3.0,2021-04-19,4963.0,-0.0007311473788328387,5976.0
725,JD,2021-04-20,4970.0,-3.0,2021-04-20,4966.0,-0.0007267292490118576,5964.0
726,JD,2021-04-21,4973.0,-3.0,2021-04-21,4978.0,-0.0007268015794669297,5967.599999999999
727,JD,2021-04-22,4990.0,-3.0,2021-04-22,4979.0,-0.0007250887573964496,5988.0
728,JD,2021-04-26,5050.0,-3.0,2021-04-26,5000.0,-0.0007265418719211821,6060.0
729,JD,2021-04-27,4985.0,-3.0,2021-04-27,4920.0,-0.000718513779527559,5982.0
730,JD,2021-04-28,4890.0,-3.0,2021-04-28,4917.0,-0.0007306293018682399,5868.0
731,JD,2021-04-29,4930.0,-3.0,2021-04-29,4992.0,-0.0007244891944990177,5916.0
732,JD,2021-05-06,4993.0,-3.0,2021-05-06,4862.0,-0.0007114327772325809,5991.599999999999
733,JD,2021-05-10,4993.0,-3.0,2021-05-10,5007.0,-0.0007148431372549018,5991.599999999999
734,JD,2021-05-11,4971.0,-3.0,2021-05-11,4891.0,-0.0006893046033300686,5965.2
735,JD,2021-05-12,4886.0,-3.0,2021-05-12,4888.0,-0.0007043737769080235,5863.2
736,JD,2021-05-13,4854.0,-3.0,2021-05-13,4845.0,-0.0007032844574780059,5824.8
737,JD,2021-05-17,4890.0,-3.0,2021-05-17,4816.0,-0.0007044042968749999,5868.0
738,JD,2021-05-18,4798.0,-3.0,2021-05-18,4774.0,-0.0006946146341463413,5757.599999999999
739,JD,2021-05-19,4760.0,-3.0,2021-05-19,4738.0,-0.0006988109161793372,5712.0
740,JD,2021-05-20,4703.0,-3.0,2021-05-20,4784.0,-0.0007026290165530672,5643.599999999999
741,JD,2021-05-24,4723.0,-3.0,2021-05-24,4757.0,-0.0006851945525291829,5667.599999999999
742,JD,2021-05-25,4757.0,-3.0,2021-05-25,4787.0,-0.000701137026239067,5708.4
743,JD,2021-05-26,4780.0,-3.0,2021-05-26,4855.0,-0.0006943300970873787,5736.0
744,JD,2021-05-27,4850.0,-3.0,2021-05-27,4830.0,-0.0006784384093113481,5820.0
745,JD,2021-05-31,4845.0,-3.0,2021-05-31,4743.0,-0.0006817732558139535,5814.0
746,JD,2021-06-01,4741.0,-3.0,2021-06-01,4708.0,-0.0006845111326234268,5689.2
747,JD,2021-06-02,4708.0,-3.0,2021-06-02,4654.0,-0.0006905802707930366,5649.599999999999
748,JD,2021-06-03,4655.0,-3.0,2021-06-03,4721.0,-0.0007009951690821256,5586.0
749,JD,2021-06-07,4739.0,-3.0,2021-06-07,4748.0,-0.000686631274131274,5686.8
750,JD,2021-06-08,4766.0,-3.0,2021-06-08,4756.0,-0.0006749373191899711,5719.2
751,JD,2021-06-09,4750.0,-3.0,2021-06-09,4793.0,-0.0006763102119460501,5700.0
752,JD,2021-06-10,4793.0,-3.0,2021-06-10,4782.0,-0.000666948989412897,5751.599999999999
753,JD,2021-06-15,4755.0,-3.0,2021-06-15,4845.0,-0.0006685192307692308,5706.0
754,JD,2021-06-16,4850.0,-3.0,2021-06-16,4827.0,-0.0006668780019212295,5820.0
755,JD,2021-06-17,4820.0,-3.0,2021-06-17,4880.0,-0.0006707869481765834,5784.0
756,JD,2021-06-21,4771.0,-3.0,2021-06-21,4734.0,-0.0006582070949185042,5725.2
757,JD,2021-06-22,4734.0,-3.0,2021-06-22,4758.0,-0.0006731800766283524,5680.8
758,JD,2021-06-23,4760.0,-3.0,2021-06-23,4741.0,-0.0006676842105263158,5712.0
759,JD,2021-06-24,4750.0,-3.0,2021-06-24,4764.0,-0.0006708604206500955,5700.0
760,JD,2021-06-28,4759.0,-3.0,2021-06-28,4838.0,-0.0006674021012416427,5710.8
761,JD,2021-06-29,4839.0,-3.0,2021-06-29,4822.0,-0.0006709732824427481,5806.8
762,JD,2021-06-30,4823.0,-3.0,2021-06-30,4835.0,-0.000673679694947569,5787.599999999999
763,JD,2021-07-01,4847.0,-3.0,2021-07-01,4851.0,-0.0006706666666666666,5816.4
764,JD,2021-07-05,4706.0,-3.0,2021-07-05,4682.0,-0.0006692388201712654,5647.2
765,JD,2021-07-06,4670.0,-3.0,2021-07-06,4695.0,-0.000693583650190114,5604.0
766,JD,2021-07-07,4688.0,-3.0,2021-07-07,4626.0,-0.0006878442545109211,5625.599999999999
767,JD,2021-07-20,4604.0,-3.0,2021-07-20,4659.0,-0.0006997438330170778,5524.8
768,JD,2021-07-21,4683.0,-3.0,2021-07-21,4626.0,-0.0006974407582938389,5619.599999999999
769,JD,2021-07-22,4632.0,-3.0,2021-07-22,4570.0,-0.000708304924242424,5558.4
770,JD,2021-07-26,4535.0,-3.0,2021-07-26,4642.0,-0.0007203027436140017,5442.0
771,JD,2021-07-27,4655.0,-3.0,2021-07-27,4634.0,-0.0007342911153119091,5586.0
772,JD,2021-07-28,4634.0,-3.0,2021-07-28,4571.0,-0.0007378564683663832,5560.8
773,JD,2021-07-29,4590.0,-3.0,2021-07-29,4587.0,-0.0007499905660377357,5508.0
774,JD,2021-08-02,4582.0,-3.0,2021-08-02,4599.0,-0.0007498963242224316,5498.4
775,JD,2021-08-03,4616.0,-3.0,2021-08-03,4613.0,-0.0007571751412429377,5539.2
776,JD,2021-08-04,4620.0,-3.0,2021-08-04,4634.0,-0.0007570743179680149,5544.0
777,JD,2021-08-05,4618.0,-3.0,2021-08-05,4584.0,-0.0007535150375939848,5541.599999999999
778,JD,2021-08-09,4601.0,-3.0,2021-08-09,4560.0,-0.0007597183098591549,5521.2
779,JD,2021-08-10,4560.0,-3.0,2021-08-10,4546.0,-0.0007604409005628518,5472.0
780,JD,2021-08-11,4525.0,-3.0,2021-08-11,4455.0,-0.0007626054358013121,5430.0
781,JD,2021-08-12,4455.0,-3.0,2021-08-12,4474.0,-0.000776376404494382,5346.0
782,JD,2021-08-16,4458.0,-3.0,2021-08-16,4432.0,-0.0007716651075771749,5349.599999999999
783,JD,2021-08-17,4433.0,-3.0,2021-08-17,4371.0,-0.0007688504672897197,5319.599999999999
784,JD,2021-08-23,4321.0,-3.0,2021-08-23,4352.0,-0.0007811951447245565,5185.2
785,JD,2021-08-24,4350.0,-3.0,2021-08-24,4414.0,-0.0007813152985074627,5220.0
786,JD,2021-08-25,4415.0,-3.0,2021-08-25,4390.0,-0.0007668779123951537,5298.0
787,JD,2021-08-26,4404.0,-3.0,2021-08-26,4373.0,-0.0007714338919925512,5284.8
788,JD,2021-08-30,4377.0,-3.0,2021-08-30,4348.0,-0.0007772651162790697,5252.4
789,JD,2021-08-31,4360.0,-3.0,2021-08-31,4370.0,-0.0007778159851301114,5232.0
790,JD,2021-09-01,4380.0,-3.0,2021-09-01,4364.0,-0.0007749675023212626,5256.0
791,JD,2021-09-02,4378.0,-3.0,2021-09-02,4376.0,-0.0007776345083487941,5253.599999999999
792,JD,2021-09-06,4376.0,-3.0,2021-09-06,4358.0,-0.0007773401297497682,5251.2
793,JD,2021-09-07,4358.0,-3.0,2021-09-07,4367.0,-0.0007799907407407406,5229.599999999999
794,JD,2021-09-08,4367.0,-3.0,2021-09-08,4330.0,-0.0007773543015726179,5240.4
795,JD,2021-09-09,4341.0,-3.0,2021-09-09,4396.0,-0.0007844639556377079,5209.2
796,JD,2021-09-13,4376.0,-3.0,2021-09-13,4310.0,-0.0007720406278855031,5251.2
797,JD,2021-09-14,4305.0,-3.0,2021-09-14,4313.0,-0.0007736439114391143,5166.0
798,JD,2021-09-15,4313.0,-3.0,2021-09-15,4368.0,-0.000771216589861751,5175.599999999999
799,JD,2021-09-16,4385.0,-3.0,2021-09-16,4366.0,-0.0007587661141804787,5262.0
800,JD,2021-09-22,4420.0,-3.0,2021-09-22,4448.0,-0.0007620515179392823,5304.0
801,JD,2021-09-23,4448.0,-3.0,2021-09-23,4442.0,-0.0007516636029411764,5337.599999999999
802,JD,2021-09-27,4425.0,-3.0,2021-09-27,4343.0,-0.0007522130394857667,5310.0
803,JD,2021-09-28,4345.0,-3.0,2021-09-28,4333.0,-0.0007508990825688072,5214.0
804,JD,2021-09-29,4339.0,-3.0,2021-09-29,4355.0,-0.0007527406049495875,5206.8
805,JD,2021-09-30,4355.0,-3.0,2021-09-30,4360.0,-0.000748672161172161,5226.0
806,JD,2021-10-11,4394.0,-3.0,2021-10-11,4491.0,-0.0007469350411710887,5272.8
807,JD,2021-10-12,4480.0,-3.0,2021-10-12,4466.0,-0.0007275594149908592,5376.0
808,JD,2021-10-13,4490.0,-3.0,2021-10-13,4460.0,-0.0007297442922374428,5388.0
809,JD,2021-10-14,4470.0,-3.0,2021-10-14,4482.0,-0.0007351733576642334,5364.0
810,JD,2021-10-18,4553.0,-3.0,2021-10-18,4563.0,-0.000732060164083865,5463.599999999999
811,JD,2021-10-19,4563.0,-3.0,2021-10-19,4543.0,-0.0007303825136612021,5475.599999999999
812,JD,2021-10-20,4530.0,-3.0,2021-10-20,4576.0,-0.0007337033666969971,5436.0
813,JD,2021-10-21,4579.0,-3.0,2021-10-21,4585.0,-0.0007238090909090908,5494.8
814,JD,2021-10-25,4740.0,-3.0,2021-10-25,4694.0,-0.0007219618528610354,5688.0
815,JD,2021-10-26,4715.0,-3.0,2021-10-26,4771.0,-0.0007029401088929219,5658.0
816,JD,2021-10-27,4759.0,-3.0,2021-10-27,4544.0,-0.0006915321849501358,5710.8
817,JD,2021-10-28,4550.0,-3.0,2021-10-28,4514.0,-0.0007318297101449275,5460.0
818,JD,2021-11-01,4480.0,-3.0,2021-11-01,4473.0,-0.0007383257918552035,5376.0
819,JD,2021-11-02,4494.0,-3.0,2021-11-02,4587.0,-0.0007489059674502713,5392.8
820,JD,2021-11-03,4598.0,-3.0,2021-11-03,4623.0,-0.0007295392953929539,5517.599999999999
821,JD,2021-11-04,4620.0,-3.0,2021-11-04,4477.0,-0.000723971119133574,5544.0
822,JD,2021-11-08,4490.0,-3.0,2021-11-08,4478.0,-0.0007512263300270514,5388.0
823,JD,2021-11-09,4491.0,-3.0,2021-11-09,4485.0,-0.0007509549549549549,5389.2
824,JD,2021-11-10,4490.0,-3.0,2021-11-10,4507.0,-0.0007514851485148514,5388.0
825,JD,2021-11-11,4506.0,-3.0,2021-11-11,4469.0,-0.0007474010791366905,5407.2
826,JD,2021-11-15,4578.0,-3.0,2021-11-15,4561.0,-0.000754106019766397,5493.599999999999
827,JD,2021-11-16,4562.0,-3.0,2021-11-16,4598.0,-0.0007266427289048473,5474.4
828,JD,2021-11-17,4592.0,-3.0,2021-11-17,4596.0,-0.000718914798206278,5510.4
829,JD,2021-11-18,4606.0,-3.0,2021-11-18,4640.0,-0.0007174910394265231,5527.2
830,JD,2021-11-22,4556.0,-3.0,2021-11-22,4526.0,-0.0007102417188898835,5467.2
831,JD,2021-11-23,4540.0,-3.0,2021-11-23,4518.0,-0.000717906976744186,5448.0
832,JD,2021-11-24,4526.0,-3.0,2021-11-24,4542.0,-0.0007215996425379802,5431.2
833,JD,2021-11-25,4520.0,-3.0,2021-11-25,4528.0,-0.0007177946428571427,5424.0
834,JD,2021-11-29,4521.0,-3.0,2021-11-29,4424.0,-0.0007155753791257806,5425.2
835,JD,2021-11-30,4409.0,-3.0,2021-11-30,4369.0,-0.0007161229946524064,5290.8
836,JD,2021-12-01,4370.0,-3.0,2021-12-01,4334.0,-0.0007235618878005342,5244.0
837,JD,2021-12-02,4315.0,-3.0,2021-12-02,4340.0,-0.0007302491103202847,5178.0
838,JD,2021-12-14,4137.0,-3.0,2021-12-14,4110.0,-0.0007244533333333333,4964.4
839,JD,2021-12-15,4106.0,-3.0,2021-12-15,4115.0,-0.0007321936056838365,4927.2
840,JD,2021-12-16,4115.0,-3.0,2021-12-16,4112.0,-0.000729600709849157,4938.0
841,JD,2021-12-20,4090.0,-3.0,2021-12-20,4042.0,-0.0007296010638297871,4908.0
842,JD,2021-12-21,4050.0,-3.0,2021-12-21,4065.0,-0.0007306731620903454,4860.0
843,JD,2021-12-22,4067.0,-3.0,2021-12-22,4089.0,-0.0007267522123893805,4880.4
844,JD,2021-12-23,4095.0,-3.0,2021-12-23,4081.0,-0.0007213262599469495,4914.0
845,JD,2021-12-27,4105.0,-3.0,2021-12-27,4120.0,-0.0007237102473498233,4926.0
846,JD,2021-12-28,4120.0,-3.0,2021-12-28,4086.0,-0.0007148543689320388,4944.0
847,JD,2021-12-29,4075.0,-3.0,2021-12-29,4116.0,-0.0007214991181657848,4890.0
848,JD,2021-12-30,4130.0,-3.0,2021-12-30,4142.0,-0.000712,4956.0
849,JD,2022-01-04,4121.0,-3.0,2022-01-04,4165.0,-0.0007088116197183098,4945.2
850,JD,2022-01-05,4159.0,-3.0,2022-01-05,4120.0,-0.0007054177660510113,4990.8
851,JD,2022-01-06,4130.0,-3.0,2022-01-06,4107.0,-0.0007130404217926186,4956.0
852,JD,2022-01-10,4080.0,-3.0,2022-01-10,4128.0,-0.0007173046532045653,4896.0
853,JD,2022-01-11,4120.0,-3.0,2022-01-11,4104.0,-0.0007128333333333333,4944.0
854,JD,2022-01-12,4110.0,-3.0,2022-01-12,4142.0,-0.0007156091148115686,4932.0
855,JD,2022-01-13,4152.0,-3.0,2022-01-13,4140.0,-0.0007081611208406304,4982.4
856,JD,2022-01-17,4050.0,-3.0,2022-01-17,4029.0,-0.0007100699912510936,4860.0
857,JD,2022-01-18,4031.0,-3.0,2022-01-18,4013.0,-0.0007229807692307692,4837.2
858,JD,2022-01-19,4018.0,-3.0,2022-01-19,4028.0,-0.0007262532751091702,4821.599999999999
859,JD,2022-01-20,4035.0,-3.0,2022-01-20,4039.0,-0.0007234467713787084,4842.0
860,JD,2022-01-24,4055.0,-3.0,2022-01-24,4133.0,-0.000721952920662598,4866.0
861,JD,2022-01-25,4120.0,-3.0,2022-01-25,4117.0,-0.0007204616724738675,4944.0
862,JD,2022-01-26,4111.0,-3.0,2022-01-26,4138.0,-0.0007204699738903393,4933.2
863,JD,2022-01-27,4168.0,-3.0,2022-01-27,4186.0,-0.0007141304347826087,5001.599999999999
864,JD,2022-02-07,4204.0,-3.0,2022-02-07,4237.0,-0.0007097567332754126,5044.8
865,JD,2022-02-08,4245.0,-3.0,2022-02-08,4258.0,-0.00071203125,5094.0
866,JD,2022-02-09,4259.0,-3.0,2022-02-09,4240.0,-0.0007087597571552471,5110.8
867,JD,2022-02-10,4250.0,-3.0,2022-02-10,4289.0,-0.0007120103986135181,5100.0
868,JD,2022-02-14,4240.0,-3.0,2022-02-14,4280.0,-0.0007034458874458873,5088.0
869,JD,2022-02-15,4281.0,-3.0,2022-02-15,4240.0,-0.0007040484429065744,5137.2
870,JD,2022-02-16,4243.0,-3.0,2022-02-16,4227.0,-0.0007117199654278304,5091.599999999999
871,JD,2022-02-17,4234.0,-3.0,2022-02-17,4264.0,-0.0007143609671848013,5080.8
872,JD,2022-02-21,4230.0,-3.0,2022-02-21,4215.0,-0.0007076272648835201,5076.0
873,JD,2022-02-22,4218.0,-3.0,2022-02-22,4217.0,-0.0007128706896551724,5061.599999999999
874,JD,2022-02-23,4222.0,-3.0,2022-02-23,4268.0,-0.0007124633936261843,5066.4
875,JD,2022-02-24,4285.0,-3.0,2022-02-24,4304.0,-0.0007024698795180721,5142.0
876,JD,2022-02-28,4298.0,-3.0,2022-02-28,4308.0,-0.0006980567497850386,5157.599999999999
877,JD,2022-03-01,4310.0,-3.0,2022-03-01,4290.0,-0.0006896391752577319,5172.0
878,JD,2022-03-09,4410.0,-3.0,2022-03-09,4379.0,-0.0006930300429184549,5292.0
879,JD,2022-03-10,4380.0,-3.0,2022-03-10,4365.0,-0.000686869639794168,5256.0
880,JD,2022-03-14,4414.0,-3.0,2022-03-14,4431.0,-0.0006892116538131961,5296.8
881,JD,2022-03-15,4424.0,-3.0,2022-03-15,4248.0,-0.0006755479452054794,5308.8
882,JD,2022-03-16,4281.0,-3.0,2022-03-16,4276.0,-0.0007089991445680067,5137.2
883,JD,2022-03-17,4262.0,-3.0,2022-03-17,4233.0,-0.0007093931623931624,5114.4
884,JD,2022-03-21,4267.0,-3.0,2022-03-21,4264.0,-0.000714594363791631,5120.4
885,JD,2022-03-22,4269.0,-3.0,2022-03-22,4292.0,-0.0007145904436860067,5122.8
886,JD,2022-03-23,4292.0,-3.0,2022-03-23,4338.0,-0.0007093861892583119,5150.4
887,JD,2022-03-24,4335.0,-3.0,2022-03-24,4424.0,-0.0006996507666098807,5202.0
888,JD,2022-03-28,4348.0,-3.0,2022-03-28,4346.0,-0.0006815829787234042,5217.599999999999
889,JD,2022-03-29,4361.0,-3.0,2022-03-29,4367.0,-0.0006898724489795917,5233.2
890,JD,2022-03-30,4363.0,-3.0,2022-03-30,4330.0,-0.0006881138487680543,5235.599999999999
891,JD,2022-03-31,4350.0,-3.0,2022-03-31,4332.0,-0.0006939473684210526,5220.0
892,JD,2022-04-11,4939.0,-3.0,2022-04-11,4860.0,-0.0006968702290076335,5926.8
893,JD,2022-04-12,4863.0,-3.0,2022-04-12,4814.0,-0.0007011694915254236,5835.599999999999
894,JD,2022-04-13,4800.0,-3.0,2022-04-13,4791.0,-0.0007091109229466553,5760.0
895,JD,2022-04-14,4805.0,-3.0,2022-04-14,4808.0,-0.0007101015228426396,5766.0
896,JD,2022-04-18,4806.0,-3.0,2022-04-18,4817.0,-0.0007089771766694843,5767.2
897,JD,2022-04-19,4842.0,-3.0,2022-04-19,4810.0,-0.0007136486486486486,5810.4
898,JD,2022-04-20,4830.0,-3.0,2022-04-20,4800.0,-0.0007186244725738396,5796.0
899,JD,2022-04-21,4792.0,-3.0,2022-04-21,4801.0,-0.0007232546374367622,5750.4
900,JD,2022-04-25,4835.0,-3.0,2022-04-25,4825.0,-0.0007210614995787699,5802.0
901,JD,2022-04-26,4836.0,-3.0,2022-04-26,4780.0,-0.0007180050505050504,5803.2
902,JD,2022-04-27,4785.0,-3.0,2022-04-27,4783.0,-0.0007271404541631623,5742.0
903,JD,2022-04-28,4782.0,-3.0,2022-04-28,4797.0,-0.0007268823529411764,5738.4
904,JD,2022-05-05,4801.0,-3.0,2022-05-05,4842.0,-0.0007236356003358522,5761.2
905,JD,2022-05-09,4720.0,-3.0,2022-05-09,4703.0,-0.0007228523489932885,5664.0
906,JD,2022-05-10,4690.0,-3.0,2022-05-10,4702.0,-0.0007399748533109806,5628.0
907,JD,2022-05-11,4715.0,-3.0,2022-05-11,4717.0,-0.0007372110552763819,5658.0
908,JD,2022-05-12,4725.0,-3.0,2022-05-12,4744.0,-0.0007362426778242677,5670.0
909,JD,2022-05-16,4735.0,-3.0,2022-05-16,4761.0,-0.0007322658862876254,5682.0
910,JD,2022-05-17,4772.0,-3.0,2022-05-17,4786.0,-0.0007339431913116123,5726.4
911,JD,2022-05-18,4786.0,-3.0,2022-05-18,4798.0,-0.0007308848080133556,5743.2
912,JD,2022-05-19,4793.0,-3.0,2022-05-19,4755.0,-0.0007281818181818181,5751.599999999999
913,JD,2022-05-23,4768.0,-3.0,2022-05-23,4812.0,-0.0007341833333333333,5721.599999999999
914,JD,2022-05-26,4812.0,-3.0,2022-05-26,4823.0,-0.0007267527060782679,5774.4
915,JD,2022-05-30,4750.0,-3.0,2022-05-30,4729.0,-0.0007270133111480864,5700.0
916,JD,2022-05-31,4729.0,-3.0,2022-05-31,4734.0,-0.0007370989193682459,5674.8
917,JD,2022-06-01,4732.0,-3.0,2022-06-01,4735.0,-0.0007356063122923587,5678.4
918,JD,2022-06-02,4735.0,-3.0,2022-06-02,4706.0,-0.000734473029045643,5682.0
919,JD,2022-06-06,4706.0,-3.0,2022-06-06,4780.0,-0.0007389386401326699,5647.2
